country_iso3,country_name,indicator_id,indicator_label,pathway,theme,risk_measure,variable,unit,higher_is_worse,year,value,source_name,source_dataset,source_url,retrieved_at
YEM,Yemen,GOV_WGI_PV.EST,Political stability,Conflict,Historical Grievances,Vulnerability,"Political Stability and Absence of Violence/Terrorism (governance estimate, -2.5 to 2.5)",index (-2.5 to 2.5),False,2020,-2.65635899999999,World Bank,Worldwide Governance Indicators,https://data.worldbank.org/indicator/GOV_WGI_PV.EST,2026-09-10T00:21:24+00:00
YEM,Yemen,GOV_WGI_PV.EST,Political stability,Conflict,Historical Grievances,Vulnerability,"Political Stability and Absence of Violence/Terrorism (governance estimate, -2.5 to 2.5)",index (-2.5 to 2.5),False,2021,-2.6676713,World Bank,Worldwide Governance Indicators,https://data.worldbank.org/indicator/GOV_WGI_PV.EST,2026-09-10T00:21:24+00:00
YEM,Yemen,GOV_WGI_PV.EST,Political stability,Conflict,Historical Grievances,Vulnerability,"Political Stability and Absence of Violence/Terrorism (governance estimate, -2.5 to 2.5)",index (-2.5 to 2.5),False,2022,-2.61245769999999,World Bank,Worldwide Governance Indicators,https://data.worldbank.org/indicator/GOV_WGI_PV.EST,2026-09-10T00:21:24+00:00
YEM,Yemen,GOV_WGI_PV.EST,Political stability,Conflict,Historical Grievances,Vulnerability,"Political Stability and Absence of Violence/Terrorism (governance estimate, -2.5 to 2.5)",index (-2.5 to 2.5),False,2023,-2.6264387,World Bank,Worldwide Governance Indicators,https://data.worldbank.org/indicator/GOV_WGI_PV.EST,2026-09-10T00:21:24+00:00
YEM,Yemen,GOV_WGI_PV.EST,Political stability,Conflict,Historical Grievances,Vulnerability,"Political Stability and Absence of Violence/Terrorism (governance estimate, -2.5 to 2.5)",index (-2.5 to 2.5),False,2024,-2.7505641,World Bank,Worldwide Governance Indicators,https://data.worldbank.org/indicator/GOV_WGI_PV.EST,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2000,30903893,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2001,31331221,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2002,31750835,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2003,32175818,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2004,32628286,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2005,33109249,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2006,33623506,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2007,34189416,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2008,34816961,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2009,35490445,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2010,36188236,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2011,36903376,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2012,37646166,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2013,38414171,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2014,39205031,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2015,40019529,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2016,40850721,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2017,41689299,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2018,42505035,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2019,43294546,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2020,44042091,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2021,44761099,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2022,45477389,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2023,46164219,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2024,46814308,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DZA,Algeria,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2025,47435312,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2000,637582,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2001,661316,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2002,710553,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2003,764517,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2004,823741,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2005,888822,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2006,960424,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2007,1039295,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2008,1103496,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2009,1178415,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2010,1228543,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2011,1195020,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2012,1208964,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2013,1253191,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2014,1314562,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2015,1370322,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2016,1423726,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2017,1501116,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2018,1503091,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2019,1483756,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2020,1472204,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2021,1504365,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2022,1524693,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2023,1577059,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2024,1588670,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
BHR,Bahrain,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2025,1600366,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2000,536080,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2001,547220,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2002,558923,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2003,569798,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2004,580704,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2005,592677,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2006,604753,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2007,616927,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2008,629307,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2009,641947,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2010,654836,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2011,668056,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2012,681630,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2013,696192,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2014,711503,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2015,726682,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2016,741741,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2017,756669,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2018,771590,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2019,786578,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2020,802163,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2021,818174,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2022,834188,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2023,850387,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2024,866628,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
COM,Comoros,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2025,882847,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2000,747318,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2001,771313,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2002,795574,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2003,813519,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2004,826124,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2005,839167,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2006,855764,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2007,874528,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2008,892734,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2009,911527,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2010,930251,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2011,948558,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2012,966747,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2013,984824,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2014,1002717,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2015,1020313,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2016,1037653,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2017,1054841,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2018,1071882,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2019,1088709,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2020,1105188,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2021,1121248,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2022,1137096,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2023,1152944,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2024,1168722,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
DJI,Djibouti,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2025,1184076,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2000,73083284,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2001,74652029,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2002,76239137,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2003,77853548,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2004,79477443,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2005,81101004,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2006,82700403,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2007,84276225,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2008,85864789,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2009,87501636,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2010,89196072,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2011,91093059,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2012,93161001,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2013,95333553,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2014,97528654,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2015,99597342,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2016,101644589,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2017,103696057,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2018,105682094,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
EGY,Egypt,SP.POP.TOTL,Population,Context,Population,Context,"Population, total",people,False,2019,107553158,World Bank,World Development Indicators,https://data.worldbank.org/indicator/SP.POP.TOTL,2026-09-10T00:21:24+00:00
